Filename,Class,Duration
Dataset\cat_99.wav,cat,12.0
Dataset\cat_34.wav,cat,8.748027210884352
Dataset\cat_132.wav,cat,15.192018140589573
Dataset\cat_90.wav,cat,12.216009070294785
Dataset\cat_101.wav,cat,11.5
Dataset\cat_128.wav,cat,11.4
Dataset\cat_107.wav,cat,12.0
Dataset\cat_30.wav,cat,12.0
Dataset\cat_16.wav,cat,7.008027210884353
Dataset\cat_40.wav,cat,12.0
Dataset\cat_152.wav,cat,11.8
Dataset\cat_147.wav,cat,12.0
Dataset\cat_162.wav,cat,12.0
Dataset\cat_78.wav,cat,15.0
Dataset\cat_23.wav,cat,10.5
Dataset\cat_164.wav,cat,10.222902494331066
Dataset\cat_129.wav,cat,5.5686621315192735
Dataset\cat_14.wav,cat,11.62453514739229
Dataset\cat_143.wav,cat,10.11201814058957
Dataset\cat_146.wav,cat,12.0
Dataset\cat_71.wav,cat,8.488027210884352
Dataset\cat_82.wav,cat,12.0
Dataset\cat_11.wav,cat,12.0
Dataset\cat_148.wav,cat,12.0
Dataset\cat_36.wav,cat,12.0
Dataset\cat_161.wav,cat,11.9
Dataset\cat_157.wav,cat,6.0
Dataset\cat_109.wav,cat,5.8560090702947845
Dataset\cat_72.wav,cat,11.9
Dataset\cat_163.wav,cat,12.0
Dataset\cat_39.wav,cat,10.8
Dataset\cat_28.wav,cat,12.0
Dataset\cat_153.wav,cat,12.0
Dataset\cat_98.wav,cat,12.0
Dataset\cat_35.wav,cat,11.0
Dataset\cat_41.wav,cat,10.9
Dataset\cat_95.wav,cat,12.0
Dataset\cat_126.wav,cat,12.0
Dataset\cat_81.wav,cat,12.0
Dataset\cat_69.wav,cat,17.688027210884353
Dataset\cat_48.wav,cat,11.8
Dataset\cat_37.wav,cat,12.0
Dataset\cat_80.wav,cat,11.9
Dataset\cat_57.wav,cat,12.0
Dataset\cat_1.wav,cat,11.2
Dataset\cat_7.wav,cat,11.9
Dataset\cat_127.wav,cat,10.5
Dataset\cat_10.wav,cat,9.388027210884355
Dataset\cat_25.wav,cat,11.7
Dataset\cat_114.wav,cat,8.268208616780045
Dataset\cat_64.wav,cat,11.7
Dataset\cat_97.wav,cat,11.5
Dataset\cat_167.wav,cat,12.0
Dataset\cat_79.wav,cat,13.388027210884356
Dataset\cat_102.wav,cat,11.4
Dataset\cat_3.wav,cat,11.7
Dataset\cat_115.wav,cat,14.588027210884356
Dataset\cat_43.wav,cat,12.0
Dataset\cat_105.wav,cat,11.9
Dataset\cat_123.wav,cat,6.3120181405895694
Dataset\cat_31.wav,cat,13.172018140589573
Dataset\cat_118.wav,cat,8.4
Dataset\cat_6.wav,cat,11.5
Dataset\cat_42.wav,cat,12.0
Dataset\cat_122.wav,cat,5.368027210884353
Dataset\cat_87.wav,cat,9.7
Dataset\cat_154.wav,cat,10.176009070294784
Dataset\cat_51.wav,cat,12.0
Dataset\cat_96.wav,cat,12.0
Dataset\cat_84.wav,cat,9.12
Dataset\cat_61.wav,cat,9.7
Dataset\cat_62.wav,cat,12.0
Dataset\cat_44.wav,cat,12.0
Dataset\cat_165.wav,cat,11.4
Dataset\cat_159.wav,cat,12.0
Dataset\cat_88.wav,cat,11.7
Dataset\cat_73.wav,cat,12.0
Dataset\dog_barking_4.wav,dog,7.203718820861679
Dataset\dog_barking_6.wav,dog,7.2892063492063475
Dataset\dog_barking_20.wav,dog,8.212018140589569
Dataset\dog_barking_99.wav,dog,10.53845804988662
Dataset\dog_barking_37.wav,dog,6.169387755102041
Dataset\dog_barking_53.wav,dog,6.330022675736961
Dataset\dog_barking_2.wav,dog,11.9
Dataset\dog_barking_25.wav,dog,14.998412698412695
Dataset\dog_barking_68.wav,dog,5.074648526077096
Dataset\dog_barking_90.wav,dog,11.5
Dataset\dog_barking_29.wav,dog,6.859637188208617
Dataset\dog_barking_91.wav,dog,12.0
Dataset\dog_barking_13.wav,dog,5.272517006802722
Dataset\dog_barking_24.wav,dog,7.4975056689342425
Dataset\dog_barking_110.wav,dog,8.14
Dataset\dog_barking_98.wav,dog,6.133015873015872
Dataset\dog_barking_36.wav,dog,6.783854875283446
Dataset\dog_barking_23.wav,dog,11.765532879818592
Dataset\dog_barking_107.wav,dog,16.99823129251701
Dataset\dog_barking_46.wav,dog,5.920816326530613
Dataset\dog_barking_108.wav,dog,10.396689342403626
